,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
1163,A2846,"['Carter P60504 In-Line Electric Fuel Pump', 'Highland (9002900) Fat Strap Bungee Cord Assortment - 6 Piece', 'Miller Electric 229895 Gage, Wire Metal Sizes', 'Osborn International 59702SP Economy Stainless Steel Scratch Brush with Plastic Handle, 5-1/2"" Brush Area Length']","FastenMaster FMHLGM278-50 HeadLOK Heavy-Duty Flathead Fastener, 2-7/8 Inches, 50-Count","[1103, 512, 415, 1298]",1874,"['<a_109><b_34><c_53>', '<a_71><b_81><c_211>', '<a_104><b_251><c_25>', '<a_24><b_221><c_223>']",<a_224><b_33><c_237>
1164,A7300,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Transparent White', 'TEN-HIGH Linear Motion 8 mm Shaft, 495 mm Length, Chrome Plated, Case Hardened, Metric', 'SainSmart Clear Flexible TPU 3D Printing Filament, 1.75 mm, 0.8 kg, Dimensional Accuracy +/- 0.05 mm', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Brown', 'Linear Motion 8 mm Shaft, 30"" Length, Chrome Plated, Case Hardened, Metric', 'Signswise 200x200mm 12v 150w Silicone Rubber Heating Heater for 3d Printer Heated Beds', '3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '6 Pcs 100K ohm NTC Thermistors/Temp Sensor for Reprap 3D printer-HONTECH', 'Inland 1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs)']",Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs),"[50, 2476, 3586, 2544, 3456, 3593, 3471, 2697, 3620, 2734]",2932,"['<a_223><b_198><c_36>', '<a_223><b_198><c_61>', '<a_251><b_164><c_174>', '<a_223><b_86><c_176>', '<a_223><b_198><c_219>', '<a_251><b_164><c_181>', '<a_79><b_182><c_89>', '<a_223><b_80><c_159>', '<a_91><b_193><c_125>', '<a_158><b_72><c_232>']",<a_158><b_72><c_219>
1165,A7672,"['PTFE Teflon Bowden Tube for 1.75 Filament (2.0mm ID/4.0mm OD) &ndash; White Connector Tubing for 3D Printer - 2.0 Meters', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Red', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Yellow', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White']",Hilitchi 260pcs M3/4/5/6/8 Allen Head Socket Hex Grub Screw Set Assortment Kit with Plastic Box 12.9 Class Black Alloy Steel,"[2730, 562, 1850, 1851, 50, 1847]",129,"['<a_223><b_147><c_197>', '<a_223><b_198><c_37>', '<a_223><b_198><c_182>', '<a_223><b_198><c_9>', '<a_223><b_198><c_36>', '<a_223><b_20><c_170>']",<a_224><b_153><c_243>
1166,A2206,"['EastVita&reg; Watch Repair Magnifier Loupe 20X Glasses With LED Light', 'Qualihome Drywall and Hollow-wall Anchor Assortment Kit, Anchors, Screws, Wall Anchor Hooks, and Hollow-door Toggle, 112 Pieces', 'FiberFix 1"" Repair Tape Wrap - Fix Anything with Permanent Waterproof Repair Tape 100X Stronger than Duct Tape', 'J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.']",ARM & HAMMER Spinbrush Classic Clean Battery Toothbrush,"[519, 2046, 1568, 675]",1385,"['<a_180><b_119><c_222>', '<a_224><b_63><c_1>', '<a_122><b_126><c_5>', '<a_165><b_59><c_69>']",<a_24><b_227><c_199>
1167,A2098,"['Rosiness 180Pcs M3 Nylon Hex Spacers Screw Nut Stand-off Plastic Accessories Assortment Black', 'Phantom YoYo Arduino compatible Light Sensor', 'Uxcell a11053100ux0301 Female RF Coaxial Connector Straight (Pack of 5)', 'Learn To Brew LLC Food Grade Vinyl Tubing - 10 feet 5/16 ID - 7/16 OD', '3M Scotch #35 Electrical Tape Value Pack (10457NA)', 'uxcell 5 Pcs Common Cathode 12 Terminals 4 Bit 7 Segment 0.36"" Red LED Display Digital Tube', 'Uxcell a12041700ux0257 6"" SMA Male to SMA Right Angle Male Connector Jumper Pigtail Cable RG316', 'FiberFix 1"" Repair Tape Wrap - Fix Anything with Permanent Waterproof Repair Tape 100X Stronger than Duct Tape', 'Camco 4ft TastePURE Drinking Water Hose - Lead and BPA Free, Reinforced for Maximum Kink Resistance,  1/2""Inner Diameter (22763)', 'HYDROMETER - ALCOHOL, 0-200 PROOF and Tralle by Bellwether']",FE455 Rubber Stopper- Size 8- Drilled,"[2482, 2623, 3179, 1417, 711, 3180, 1462, 1568, 152, 1420]",3028,"['<a_224><b_218><c_4>', '<a_30><b_51><c_82>', '<a_23><b_148><c_141>', '<a_228><b_44><c_48>', '<a_202><b_218><c_109>', '<a_73><b_208><c_227>', '<a_23><b_241><c_73>', '<a_122><b_126><c_5>', '<a_228><b_113><c_68>', '<a_94><b_254><c_113>']",<a_108><b_247><c_195>
1168,A2222,"['1.0ml Graduated Transfer Pipettes, 5.0ml Capacity, 0.25ml Grad. Interval, Karter Scientific 206I2 (Pack of 500)', 'Plastic Transfer Pipettes 3ml, Graduated, Pack of 100', 'SEOH Beaker Borosilicate Glass Low Form Graduated 250ml Each', 'J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Copper', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', '3D Printer Head(6PCS),6PCS 3D Printer 0.4mm Extruder Brass Nozzle Print Head for MK8 1.75mm ABS PLA Printer(0.4mm)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White","[2816, 148, 3214, 675, 3215, 2472, 3216, 562]",1847,"['<a_94><b_69><c_46>', '<a_94><b_35><c_31>', '<a_94><b_40><c_44>', '<a_165><b_59><c_69>', '<a_223><b_198><c_2>', '<a_223><b_198><c_6>', '<a_91><b_105><c_98>', '<a_223><b_198><c_37>']",<a_223><b_20><c_170>
1169,A5772,"['LEDMart(tm) 50w LED Flood Light (2) Cool White Lamp Landscape Outdoor Waterproof 90-240v, 120 Degree Beam Angle (2)', 'Precision Brand M6S Micro Seal, Miniature All Stainless Worm Gear Hose Clamp, 5/16"" - 7/8"" (Pack of 10)', 'Push-On Alligator Clips for Test Leads', 'Woodstock D4160 110-Volt Paddle Switch']","3M 3431 Yellow Micro Prismatic Sheeting Reflective Tape, 3"" x 5 yd (1 Roll)","[110, 42, 758, 1347]",1196,"['<a_73><b_175><c_9>', '<a_71><b_242><c_21>', '<a_211><b_133><c_85>', '<a_236><b_7><c_56>']",<a_68><b_176><c_63>
1170,A6984,"['O-Cedar O-Duster Robotic Floor Cleaner', 'High Lubricity Wear Resistant Nozzle Upgrade MK10 0.4 mm (For FlashForge, Wanhao D4 and i3, Dremel)', 'MG Chemicals Wood 3D Printer Filament, 1.75mm, 0.5 Kg (1.1 lbs.) - Wood', 'Uxcell a13051400ux0583 10-Pieces Black Plastic Housing 3.5mm Audio Jack (Pack of 10)']",DAOKI 10PCS Digital DC 5V Amplifier Board Class D 23W USB Power Mini PAM8403 Audio Module,"[3305, 3406, 2059, 2876]",1106,"['<a_24><b_50><c_230>', '<a_91><b_178><c_90>', '<a_223><b_179><c_190>', '<a_23><b_201><c_248>']",<a_30><b_92><c_36>
1171,A5594,"['Industrial & Scientific"" />', 'LulzBot TAZ 6 3D Printer', 'Gizmo Dorks 3mm (2.85mm) ABS Filament 1kg / 2.2lb for 3D Printers, White', 'Verbatim 3D Printer Filament - PLA High-Grade 1.75mm 1kg Reel - Widely Compatible with 3D Printers - Red', 'Gizmo Dorks 3D Print Removal Tool, 5-inch Blade', 'Gizmo Dorks 3mm (2.85mm) ABS Filament 1kg / 2.2lb for 3D Printers, Gray']","Gizmo Dorks 3mm (2.85mm) ABS Filament 1kg / 2.2lb for 3D Printers, Green","[98, 2469, 3462, 275, 2475, 2752]",3526,"['<a_15><b_155><c_49>', '<a_223><b_176><c_15>', '<a_223><b_159><c_132>', '<a_223><b_206><c_229>', '<a_223><b_59><c_216>', '<a_223><b_159><c_118>']",<a_223><b_159><c_158>
1172,A2642,"['Fluke 323 True-RMS Clamp Meter', 'Electrical Tape 3/4"" x 66\' UL/CSA several colors.', 'Anderson Metals Brass Hose Fitting, Connector, 5/16"" Barb x 3/8"" Male Pipe', 'Anderson Metals Brass Hose Fitting, Connector, 3/4"" Barb x 3/4"" Male Pipe', 'WHITE RODGERS 586-902 CONTACTOR, SPST-NO, 12VDC, 200A, BRACKET']","Dealmed Brand Nitrile Medical Grade Exam Gloves, Disposable, Latex-Free, 200 Count, Size Large","[1216, 1397, 225, 226, 2859]",1533,"['<a_36><b_176><c_70>', '<a_202><b_114><c_146>', '<a_108><b_88><c_41>', '<a_108><b_244><c_216>', '<a_236><b_197><c_175>']",<a_206><b_243><c_53>
1173,A467,"['Alloy Steel Socket Cap Screw Assortment with Internal Hex Drive (255 Pieces), Plain Finish, Metric, With Case', 'Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', 'NTE Heat Shrink 2:1 Assorted Colors and Sizes 160 PCS', 'Gardner Bender 10-106 50PK Ring Terminal, Yellow', 'Gardner Bender 10-104 100PK Ring Terminal, 100 Pack, Blue', 'Install Bay Copper Ring Terminal 8 Gauge 3/8 Inch 25 Pack - CUR838', 'Install Bay Copper Ring Terminal Connector 8 Gauge 1/4 Inch 25 Pack - CUR814', 'Westward 5NNT9 Rivet Washer, Alum, Rnd, 1/8 x3/8 In, Pk 500', 'Scotch Super 33+ Vinyl Electrical Tape, 3/4 in x 66 ft']","TOGGLER ALLIGATOR AF6 Flanged Anchor, Polypropylene, Made in US, For #6 to #12 Fastener Sizes (Pack of 100)","[1517, 84, 398, 593, 1265, 1518, 1289, 932, 168]",1519,"['<a_224><b_176><c_48>', '<a_104><b_186><c_66>', '<a_228><b_162><c_222>', '<a_67><b_49><c_9>', '<a_67><b_49><c_7>', '<a_67><b_1><c_191>', '<a_67><b_1><c_220>', '<a_17><b_105><c_152>', '<a_202><b_147><c_0>']",<a_224><b_47><c_169>
1174,A2799,"['General Hydroponics PH Test Kit, 1-Ounce', 'General Hydroponics Ph 7.0 Calibration Solution - 8 Ounces, 1 bottle', 'Macherey-Nagel 92110 0-14 pH Indicator Strips 100/Box', 'Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black', 'Deflecto Early Warning Road Safety Triangle Kit, Reflective, 3-Pack (73-0711-00)']",Bissell 9595A CleanView Bagless Vacuum with OnePass,"[944, 1834, 3192, 159, 1479]",570,"['<a_94><b_166><c_170>', '<a_229><b_166><c_248>', '<a_94><b_211><c_155>', '<a_107><b_90><c_68>', '<a_15><b_65><c_246>']",<a_24><b_132><c_34>
1175,A2910,"['BYKES Neodymium Super Strong Extremely Powerful Rare Earth Refrigerator Magnets 1/2"" X 1/16"" N42 - Set of 80', 'Pro Tie 33506 SAE Size 044 Range 2-5/16-Inch-3-1/4-Inch Heavy Duty All Stainless Hose Clamp, 4-Pack', 'Litmus pH Test Strips, Universal Application (pH 1-14), 2 Packs of 100 Strips', 'Lazer Bond Protective Carrying Case Liquid Plastic Resin that Seals in Seconds with UV Light']","Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)","[2110, 1295, 560, 1448]",130,"['<a_251><b_211><c_9>', '<a_71><b_54><c_3>', '<a_94><b_166><c_155>', '<a_99><b_25><c_195>']",<a_202><b_52><c_171>
1176,A5008,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Craftsman 12004 6 Gallon 3 Peak HP Wet/Dry Vac']","HM Digital PH-80 pH HydroTester, 0-14 pH Range, 1 pH Resolution, 2% Readout Accuracy","[181, 181, 182, 1296]",2774,"['<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_24><b_2><c_80>']",<a_107><b_111><c_141>
1177,A3043,"['1 X Hydrometer - Triple Scale', 'Magnum Media DUAL SCALE 0-32% Brix and 1.000-1.130SG Wort Refractometer RSG-100ATC Beer Home Brew', 'Industrial & Scientific"" />', 'Industrial & Scientific"" />', 'Phresh Duct Silencer 8 in x 24 in']","ACM Economy Wash Bottle, LDPE, Squeeze Bottle Medical Label Tattoo (500ml / 16oz / 1 Bottle)","[96, 121, 863, 1712, 218]",1320,"['<a_94><b_95><c_39>', '<a_107><b_26><c_63>', '<a_15><b_10><c_53>', '<a_15><b_224><c_18>', '<a_109><b_74><c_57>']",<a_150><b_136><c_216>
1178,A6868,"['Hy-Ko Products 848 Private Property No Trespassing Aluminum Sign 9.25"" x 14""  Orange/Black, 1 Piece']",HATCHBOX 1 Spool 3D Printer Filament Tabletop Wall Mount Rack,[2526],51,['<a_68><b_194><c_228>'],<a_223><b_29><c_58>
1179,A5949,"['PhysiciansCare by First Aid Only 24-201 Eye Wash Solution, 32 ounce Bottle', 'Anderson Metals 56122 Brass Pipe Fitting, Hex Nipple, 1/2"" x 1/2"" NPT Male Pipe', 'Anderson Metals Brass Threaded Pipe Fitting, Hex Bushing, 3/4"" Male x 1/2"" Female', 'Anderson Metals Brass Pipe Fitting, Coupling, 1/2"" x 1/2"" Female Pipe', 'Eaton Weatherhead 3220X12X8 Brass CA360 Fitting, Bushing, 1/2"" NPT Female x 3/4"" NPT Male']","Dixon FBVG100 Brass Ball Valve, 1"" NPT Female","[2553, 2883, 979, 1285, 3339]",857,"['<a_44><b_41><c_229>', '<a_108><b_133><c_22>', '<a_108><b_133><c_0>', '<a_108><b_244><c_167>', '<a_108><b_160><c_4>']",<a_108><b_83><c_114>
1180,A1270,"['Fluke TL71 Premium Test Lead Set, Right Angle', 'White SiliconeTubing, 1/2""ID, 3/4""OD, 1/8""Wall, 25\' Length']","White SiliconeTubing, 3/16""ID, 1/4""OD, 1/32"" Wall, 10' Length","[961, 93]",94,"['<a_197><b_99><c_69>', '<a_228><b_158><c_82>']",<a_228><b_158><c_11>
1181,A7661,"['Dinglab,500ml Chemistry Lab Glassware Kit,glass Distilling,distillation Apparatus,24/40', 'American Educational Clear Borosilicate Glass 1000mL Bomex Filtering Flask', 'American Educational Cast Iron Support Ring Stand with Triangular Base, 7-3/4"" Legs, 7/16"" Diameter x 23"" Length Rod Size']","13cm Dia. (5.1"") Filter Funnel, Buchner Style - 2 Parts, Polypropylene, Designed for 11-12.5cm Filter Paper","[3627, 2820, 237]",2869,"['<a_94><b_4><c_164>', '<a_94><b_242><c_43>', '<a_87><b_22><c_61>']",<a_94><b_93><c_57>
1182,A6392,"['iRobot Roomba 770 Robotic Vacuum Cleaner', 'Colgate Extra Clean Full Head, Medium Toothbrush, 4 Count', 'FLIR C2 Compact Thermal Imaging System', 'Ultrasac Platinum ULP 013009065 &ndash; Single Kitchen Drawstring Trash Bags, 13 gal, Tall (Pack of 65)']",Bissell 9595A CleanView Bagless Vacuum with OnePass,"[2351, 3286, 301, 315]",570,"['<a_24><b_91><c_229>', '<a_24><b_214><c_168>', '<a_107><b_68><c_182>', '<a_210><b_230><c_246>']",<a_24><b_132><c_34>
1183,A4909,"['Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",[159],181,['<a_107><b_90><c_68>'],<a_107><b_93><c_0>
1184,A1590,"['Rock-N-Roller R10RT (Max) 8-in-1 Folding Multi-Cart/Hand Truck/Dolly/Platform Cart/34"" to 52"" Telescoping Frame/500 lbs. Load Capacity, Black', 'Pro Gaff Gaffers Tape 1 and 2 inch widths, 17 colors available, 2 inch, Brown']","Pro Gaff Gaffers Tape 1 and 2 inch widths, 17 colors available, 2 inch, Black","[1560, 1321]",1322,"['<a_87><b_82><c_219>', '<a_202><b_25><c_114>']",<a_202><b_25><c_48>
1185,A4149,"['American Terminal E-FMY250N-100 12/10-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects', 'Accessbuy 180-Piece Rubber Grommet Shop Assortment', 'Install Bay 3MHST34 3M Heat Shrink Tubing 3/4"" Diameter 4G 4-Ft', 'Install Bay Heat Shrink 3/8 Inch x 4 Feet', 'Install Bay Heat Shrink Tubing 3M 1/2 Inch 8G - 4 Feet', 'Rubbermaid Commercial FG9T6600BLA Service/Utility Cart, Two-Shelf, 300 lb capactiy, Black', 'J-B Weld 31314 Red High Temperature RTV Silicone Gasket Maker and Sealant - 3 oz.', 'WEN 73002 500-Pound Capacity Service Cart', 'Hard-to-Find Fastener 014973291433 Phillips Flat TwinFast Wood Screws, 6 x 1/2-Inch, 100-Piece', 'CMS Magnetics Strong Neodymium Bar Magnets N45 2 Pieces 3 x 1/2 x 1/4&rdquo; w/ 2#6 Counter Sunk Holes']","uxcell a12071000ux0902 5 Pcs SPST On Off Black Snap in Boat Rocker Switch AC 250V/16A 125V/16A, Pack of 5","[1697, 1286, 2929, 3019, 2872, 750, 367, 63, 616, 1771]",3107,"['<a_67><b_56><c_202>', '<a_71><b_201><c_34>', '<a_228><b_243><c_0>', '<a_228><b_153><c_0>', '<a_228><b_218><c_48>', '<a_210><b_229><c_153>', '<a_244><b_24><c_246>', '<a_210><b_90><c_53>', '<a_224><b_44><c_92>', '<a_251><b_205><c_29>']",<a_236><b_18><c_235>
1186,A7460,"['3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK', '3D Solutech Real Grey 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Green 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Navy Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gray']","Gizmo Dorks 3D Print Removal Tool, 5-inch Blade","[3112, 2660, 3468, 2721, 2058]",2475,"['<a_223><b_80><c_3>', '<a_223><b_80><c_158>', '<a_223><b_246><c_0>', '<a_223><b_246><c_2>', '<a_223><b_198><c_34>']",<a_223><b_59><c_216>
1187,A6188,"['3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', '3D Solutech Real Gold 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","3D Solutech Teal Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[2909, 3453]",1552,"['<a_223><b_80><c_84>', '<a_223><b_80><c_91>']",<a_223><b_80><c_114>
1188,A7270,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', '3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', 'BAMtack! 1.75mm Black PLA 3D Printer Filament - 1kg (2.2 lbs) - Dimensional Accuracy +/- 0.03mm', '3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK']","eSUN 1.75mm Cool White PLA PRO (PLA+) 3D Printer Filament 1KG Spool (2.2lbs), Cool White","[562, 444, 2909, 2477, 3112]",3465,"['<a_223><b_198><c_37>', '<a_223><b_198><c_114>', '<a_223><b_80><c_84>', '<a_223><b_160><c_251>', '<a_223><b_80><c_3>']",<a_223><b_144><c_4>
1189,A4888,"['Dap 7079812343 Drydex 5.5 Oz 6Pk Raw Building Material, 5.5-Ounce, Pink/White', 'Signstek 3D Printer MK2 MK3 Heated Bed Tempered Borosilicate Glass Plate 213x200x3mm', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[609, 2151, 181, 181]",182,"['<a_244><b_136><c_142>', '<a_91><b_115><c_103>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>']",<a_107><b_93><c_0>
1190,A4766,"['Eye-Vac EVPRO Tuxedo Black Touchless Stationary Vacuum &ndash; 1400 Watts Professional Vacuum with HEPA Filtration, Bag-less Canister. Floor Care', 'Eye-Vac EVPRO Tuxedo Black Touchless Stationary Vacuum &ndash; 1400 Watts Professional Vacuum with HEPA Filtration, Bag-less Canister. Floor Care', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[22, 22, 181]",181,"['<a_197><b_91><c_69>', '<a_197><b_91><c_69>', '<a_107><b_93><c_0>']",<a_107><b_93><c_0>
1191,A3711,"['Marrywindix 6pcs ESD Precision Anti-Static Tweezers, Tweezers Stainless Steel Tweezers with a Bag for Electronics Jewelry-Making Repairing', '304 Stainless Steel Round Rod, Unpolished (Mill) Finish, Annealed, AMS 5639/ASTM A276/AMS QQ-S 763/ASTM A276, 0.625"" Diameter, 60"" Length', '304 Stainless Steel Round Rod, Unpolished (Mill) Finish, Annealed, AMS 5639/ASTM A276/AMS QQ-S 763/ASTM A276, 0.3125"" Diameter, 48"" Length', 'Acetal Copolymer Round Rod, Opaque Black, Standard Tolerance, ASTM D6100, 5/8"" Diameter, 1\' Length', 'FiiO D3 (D03K) Digital to Analog Audio Converter With Micca 6ft Optical Toslink Cable - 192kHz/24bit Optical and Coaxial DAC', 'Cofufu 4 Pcs 1"" Plastic Wheel Rectangle Top Plate Fixed Swivel Caster Set', 'SE 82331TF 30-Piece Set of Titanium-Coated Diamond Burrs, Grits 120-150']","Sound Decibel Meter, GoerTek Digital Mini Sound Pressure Level Meter, Audio Noise Measurement 30-130dBA,MAX/MIN Hold,Auto Backlight Display-3AAA Battery Includedd (GM1352)","[145, 1125, 1127, 1318, 1072, 660, 1255]",2054,"['<a_17><b_14><c_32>', '<a_17><b_120><c_238>', '<a_17><b_120><c_1>', '<a_251><b_204><c_255>', '<a_36><b_92><c_177>', '<a_87><b_104><c_91>', '<a_193><b_203><c_191>']",<a_158><b_165><c_7>
1192,A7232,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue']","HATCHBOX 3D Printer Filament, Dimensional Accuracy +/- 0.03mm, 1.75 mm, 1 kg Spool, Wood",[50],3016,['<a_223><b_198><c_36>'],<a_223><b_201><c_101>
1193,A5434,"['American Terminal E-FMR250N-100 22/18-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects', 'American Terminal E-FMR250N-100 22/18-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects', 'Blue Insultion Displacement Connector 16-14 GA - 100 Pack', 'Yellow Insultion Displacement Connector 12-10 GA - 100 Pack', 'Mini Zip Lock Bags 1 X 1 Inch (2000 Bags)', 'Forney 72755 Wire Cup Brush, Coarse Crimped with 5/8-Inch-11 Threaded Arbor, 2-3/4-Inch-by-.014-Inch']","Forney 72788 Wire Wheel Brush, Coarse Crimped with 5/8-Inch-11 Threaded Arbor, 4-Inch-by-.014-Inch","[1452, 1452, 1453, 1484, 637, 967]",968,"['<a_67><b_56><c_9>', '<a_67><b_56><c_9>', '<a_67><b_208><c_207>', '<a_67><b_215><c_16>', '<a_210><b_46><c_244>', '<a_193><b_178><c_235>']",<a_193><b_178><c_15>
1194,A6305,"['SEOH 10 Pack Glass Test Tubes 4-inch 13x100mm with Caps', 'Cast Acrylic Sheet, Clear, 12"" x 12"" x 0.118"" Size', 'eSUN 1.75mm Glass Watermelon Red PLA 3D Printer filament 1kg Spool (2.2lbs), Glass Red', 'Wangdd22 3D Printer J-head Hotend with Fan for 1.75mm 12v V6 Direct Filament Wade Extruder 0.4mm Nozzle+Volcano kit', 'OctagonStar Flexible Couplings 5mm to 8mm NEMA 17 Shaft for RepRap 3D Printer or CNC Machine2PCS', '3D Solutech Natural Clear 1.75mm 3D Printer PLA Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'Mercurry GT2 Timing Belt Torsion Spring For 3D Printer 6mm Width Belt Pack of 10']",Heat High Temperature Resistant Adhesive Gold Tape for Electric Task 30m 12mm,"[2324, 881, 2281, 3454, 2743, 2161, 3367]",1402,"['<a_94><b_83><c_13>', '<a_79><b_194><c_92>', '<a_223><b_144><c_8>', '<a_91><b_54><c_58>', '<a_159><b_179><c_39>', '<a_223><b_80><c_140>', '<a_23><b_158><c_111>']",<a_206><b_219><c_143>
