,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
32,A4909,"['Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[159, 181]",181,"['<a_107><b_90><c_68>', '<a_107><b_93><c_0>']",<a_107><b_93><c_0>
33,A2588,"['PneumaticPlus Mini Brass Ball Valves, Male X Female, 600 CWP 150 WSP (1/8"" NPT)', 'microtivity IL112 5mm Clear Red LED w/ Resistors (Pack of 30)', 'Anderson Metals Brass Pipe Fitting, Adapter, 1/8"" Male Pipe x 1/8"" Female Pipe', 'PneumaticPlus SAW3000M-N03BG Air Filter Regulator Combo Piggyback, 3/8"" Pipe Size, NPT-Manual Drain, Poly Bowl with Gauge']","ACM Economy Wash Bottle, LDPE, Squeeze Bottle Medical Label Tattoo (500ml / 16oz / 1 Bottle)","[1766, 3175, 980, 1121]",1320,"['<a_108><b_217><c_207>', '<a_73><b_141><c_175>', '<a_108><b_3><c_204>', '<a_108><b_124><c_231>']",<a_150><b_136><c_216>
34,A4848,"['Siglent Technologies SDS1052DL+ 50 MHz Digital Storage Oscilloscope', 'Owon PDS5022T Portable Digital Storage Oscilloscope and Digital Multimeter, 2 Channels, 25MHz, 100MS/s Sample Rate', 'RCBS Electronic Digital Caliper', 'RCBS Electronic Digital Caliper', 'Yosoo GM328 Lcd Display Transistor Tester ESR Meter Cymometer Square Wave Generator', 'Brass Machine Screw, Plain Finish, Pan Head, Phillips Drive, 1/4"" Length, #2-56 Threads (Pack of 100)', '360 Brass Round Rod, Unpolished (Mill) Finish, H02 Temper, ASTM B16, 0.25"" Diameter, 36"" Length', '360 Brass Round Rod, Unpolished (Mill) Finish, H02 Temper, ASTM B16, 0.1875"" Diameter, 72"" Length', 'Steel Key Stock, Standard Tolerance, 1-1/4"" Thickness, 1-1/4"" Width, 36"" Length (Pack of 1)', 'Accusize - 2"" Carbide Indexable End Mills, R8 Shank, with 3 TPG 322 Inserts, 3 Flute, 0046-0916']","Amprobe IR-712 Infrared Thermometer - 0F to 1022F, 12:1","[3032, 3250, 1356, 1356, 1522, 2055, 1124, 1126, 2539, 1369]",2700,"['<a_36><b_52><c_204>', '<a_197><b_255><c_26>', '<a_104><b_117><c_253>', '<a_104><b_117><c_253>', '<a_36><b_200><c_165>', '<a_224><b_146><c_222>', '<a_17><b_120><c_143>', '<a_17><b_217><c_93>', '<a_71><b_90><c_54>', '<a_17><b_167><c_223>']",<a_107><b_185><c_32>
35,A7116,"['HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Glow in the Dark']",SCStyle 5 Meters GT2 2mm Pitch 6mm Wide Timing Belt for 3D Printer CNC,"[2472, 1107]",3470,"['<a_223><b_198><c_6>', '<a_223><b_198><c_230>']",<a_23><b_192><c_221>
36,A6122,"['Forearm Forklift Lifting and Moving Straps, Pink, Model L74995P', 'Avery 12605 Double Wired Shipping Tags, 13pt. Stock, 4 3/4 x 2 3/8, Manila (Box of 1000)', 'iRobot Roomba 880 Robot Vacuum', 'Performacide 122000 Mold and Mildew Eliminator, Gallon Kit', 'Performacide 102000 Disinfectant for Hard Non-Porous Surfaces Gallon Kit', 'T-Rex 241309 Shurtech Ferociously Strong Tape, 12 Yd L X 1.88 in W, 1-Roll, 12 Yards, Gunmetal Gray', 'Apera Instruments AI209 PH20 Value Waterproof pH Pocket Tester, &plusmn;0.1 pH Accuracy, 0-14.0 pH Range, Complete Kit', 'PORTER-CABLE Wet/Dry Vacuum, 6 Gallon, 4 Horsepower', '3Doodler Start Emoji & Symbol DoodleBlock Kit with 2 Plastic Packs, (3D Pen not Included)', 'ZING 7119 RecycLockout Lockout Tagout Kit, 11 Component, General Application']","Apera Instruments EC20 Value Conductivity Pocket Tester, &plusmn;1% F.S Accuracy, BPB Sensor, Complete Kit","[1201, 1085, 207, 2190, 2163, 278, 821, 2168, 2143, 2195]",2496,"['<a_87><b_87><c_215>', '<a_68><b_105><c_85>', '<a_24><b_91><c_61>', '<a_66><b_11><c_126>', '<a_66><b_11><c_11>', '<a_202><b_118><c_74>', '<a_107><b_231><c_0>', '<a_24><b_2><c_140>', '<a_223><b_27><c_220>', '<a_71><b_135><c_89>']",<a_36><b_141><c_148>
37,A5659,"['General Hydroponics Ph 7.0 Calibration Solution - 8 Ounces, 1 bottle', 'Phresh Duct Silencer 8 in x 24 in', 'Etekcity Lasergrip 1080 Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58~1022 (-50550), Yellow and Black']",Uni-T B4Q094 UT210E True RMS AC/DC Current Mini Clamp M W Capacitance Tester,"[1834, 218, 338]",656,"['<a_229><b_166><c_248>', '<a_109><b_74><c_57>', '<a_107><b_90><c_50>']",<a_36><b_235><c_249>
38,A4675,"['The Ghost Meter EMF Sensor', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']",The Ghost Meter EMF Sensor,"[1257, 181]",1257,"['<a_153><b_238><c_242>', '<a_107><b_93><c_0>']",<a_153><b_238><c_242>
39,A1580,"['Dynarex Safe-Touch Latex Gloves, Powder-Free, Small, Box/100', 'Arctic Silver AA-14G Alumina 14g Thermal Compound Paste Grease Syringe NEW', 'DBPOWER TD0091 Sc-8108 5E 6E Cat5 Rj45 Network Lan Phone Cable Multifunction Tester Meter, Gray', 'Loctite Clear Silicone Waterproof Sealant 2.7-Ounce Tube (908570)', 'RADTriage FIT', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'Industrial & Scientific"" />', 'Inland 1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'eSUN 3D 1.75mm PETG White Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Solid Opaque White', 'Gizmo Dorks 1.75mm HIPS Filament 1kg / 2.2lb for 3D Printers, White']",1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,"[702, 2891, 2892, 605, 2828, 1847, 98, 2734, 2893, 2894]",2739,"['<a_44><b_201><c_160>', '<a_79><b_155><c_71>', '<a_211><b_233><c_69>', '<a_165><b_190><c_62>', '<a_153><b_81><c_38>', '<a_223><b_20><c_170>', '<a_15><b_155><c_49>', '<a_158><b_72><c_232>', '<a_223><b_126><c_20>', '<a_223><b_159><c_168>']",<a_158><b_206><c_3>
40,A1636,"['Stainless Steel 316/316L Pipe Fitting, Nipple, Schedule 40, Seamless, 1"" X 5-1/2"" NPT Male by Merit Brass', 'Accessbuy 180-Piece Rubber Grommet Shop Assortment', 'Arctic Silver 5 AS5-3.5G Thermal Paste', '42 Piece Marine Heat Shrink Tubing Assortment Kit', 'Covidien 6818 Webcol Alcohol Prep, Sterile, Medium, 2-Ply (Pack of 200)', 'BCQLI 30Pcs 2P CH2 Quick Connector Cable Clamp Terminal Block Spring Connector Wire LED Strip Light Wire Connecting', 'Etekcity Lasergrip 1080 Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58~1022 (-50550), Yellow and Black', 'Industrial & Scientific"" />', 'Alltrade 640912 Black 3 Ton,All-in-One Bottle Jack', 'Industrial Test Systems WaterWorks 481108 Total Hardness Test Strip, 3 Second Test Time, 0-1000ppm Range (Pack of 30)']",Pro Magnets Neodymium Round Base Magnet with 20mm Mounting Screws (3-Pieces),"[2830, 1286, 395, 1291, 787, 2432, 338, 835, 153, 813]",2937,"['<a_108><b_42><c_3>', '<a_71><b_201><c_34>', '<a_79><b_24><c_40>', '<a_228><b_244><c_7>', '<a_44><b_98><c_14>', '<a_67><b_118><c_58>', '<a_107><b_90><c_50>', '<a_15><b_113><c_3>', '<a_87><b_245><c_245>', '<a_107><b_60><c_41>']",<a_17><b_95><c_200>
41,A4766,"['Eye-Vac EVPRO Tuxedo Black Touchless Stationary Vacuum &ndash; 1400 Watts Professional Vacuum with HEPA Filtration, Bag-less Canister. Floor Care', 'Eye-Vac EVPRO Tuxedo Black Touchless Stationary Vacuum &ndash; 1400 Watts Professional Vacuum with HEPA Filtration, Bag-less Canister. Floor Care']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[22, 22]",181,"['<a_197><b_91><c_69>', '<a_197><b_91><c_69>']",<a_107><b_93><c_0>
42,A5896,"['Cast Acrylic Sheet, Clear, 12"" x 12"" x 0.118"" Size', 'Gorilla 2 Part Epoxy, 5 Minute Set, .85 ounce Syringe, Clear', 'Wago Wire Connector 600 V Clear 4 Conductor 100 / Box', 'Anderson Metals Brass Garden Hose Swivel Fitting, Connector, 1/2"" Barb x 3/4"" Female Hose', 'Anderson Metals Brass Garden Hose Fitting, Connector, 3/4"" Barb x 3/4"" Male Hose', 'TEKTON 4-Inch Drill Press Vise | 53994']","Optical SPDIF Toslink/Coaxial Digital to Analog Audio Decoder Converter with PCM, 5.1 Dolby Digital & DTS Support","[881, 57, 106, 689, 2104, 1119]",1608,"['<a_79><b_194><c_92>', '<a_165><b_247><c_68>', '<a_67><b_46><c_150>', '<a_108><b_140><c_37>', '<a_108><b_88><c_54>', '<a_193><b_237><c_76>']",<a_36><b_49><c_254>
43,A675,"['Move-It 9299 6-Inch Steel Tri-Dolly, 200-lb Load Capacity']",Dap 18120 Alex Plus Brown (18112) Raw Building Material,[604],260,['<a_87><b_132><c_204>'],<a_244><b_112><c_252>
44,A3768,"['Watts SVIG10 Pre-Cut 1/2-Inch Diameter by 3/8-Inch Clear Vinyl Tubing, 10-Foot Length', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'C-Clear 44 Lens Cleaning Cleaner Solution, 1 Gallon Capacity', 'CLR Pro CL-4Pro Calcium, Lime and Rust Remover, 1 Gallon Bottle']","Carlisle 3621962414 Sweep Complete Aluminum Handle Floor Sweep with Squeegee, Plastic Bristles, 24"" Length, 3"" Bristle Trim, Blue","[854, 119, 119, 3240, 2070]",304,"['<a_228><b_0><c_1>', '<a_210><b_156><c_39>', '<a_210><b_156><c_39>', '<a_44><b_12><c_201>', '<a_66><b_16><c_196>']",<a_24><b_106><c_121>
45,A3797,"['Stanley TRA700BN Heavy-Duty Staple & Brad Assortment, 2500-Pack', 'Loos Cableware SL2-3P 50 Piece Zinc Plated Copper Crimping Sleeve Set for 3/32"" Diameter Wire Rope', 'Forney 70451 Wire Rope, Vinyl Coated Aircraft Cable, 250-Feet-by 3/32-Inch thru 3/16-Inch', 'Gorilla Tape, Black Duct Tape, 1.88"" x 12 yd, Black, (Pack of 1)']","The Hillman Group 45632 5/8-Inch Axle Cap Nut, 8-Pack","[331, 371, 1193, 622]",2367,"['<a_42><b_112><c_143>', '<a_67><b_108><c_168>', '<a_71><b_119><c_9>', '<a_202><b_52><c_44>']",<a_224><b_103><c_75>
46,A4162,"['SE DT220R 180 Grit Diamond Burr Set with 1/8"" Shank, 20-Piece', 'CloSYS Trial Size Intro Kit TSA Compliant', '100pc 1/4"" Grommets Eyelets for Clothes, Leather, Canvas - Self-Backing', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[1030, 1667, 516, 181]",181,"['<a_193><b_113><c_248>', '<a_52><b_156><c_106>', '<a_71><b_127><c_119>', '<a_107><b_93><c_0>']",<a_107><b_93><c_0>
47,A5610,"['Philips Sonicare Easy Clean Sonic Electric Toothbrush', 'Industrial & Scientific"" />', 'Docooler 1 ohm - 10M ohm 1/4W Metal Film Resistors Assortment Kit Set 64 Values Total 1280pcs', 'Texas Instruments NE555N NE555 NE555P General Purpose Single Bipolar Timer DIP8 50 Pack', 'Racers Edge 3000 1/2-Ounce Bottle W Needle Tip', 'Tonor TM RJ45 RJ11 RJ12 CAT5 CAT 6 UTP Network Lan Cable Tester Test Tool']","Gorilla Crystal Clear Duct Tape, 1.88&rdquo; x 5 yd, Clear, (Pack of 1)","[1668, 98, 1646, 635, 559, 670]",1873,"['<a_197><b_165><c_141>', '<a_15><b_155><c_49>', '<a_17><b_255><c_187>', '<a_30><b_191><c_20>', '<a_150><b_182><c_50>', '<a_23><b_86><c_28>']",<a_202><b_52><c_21>
48,A3739,"['Fluke 62 MAX Infrared Thermometer, AA Battery, -20 to +932 Degree F Range with a NIST-Traceable Calibration Certificate with Data', 'Flex-Drain ADP53102 Downspout Adaptor, Landscaping Drain Pipe Adapter 3 by 4 by 4-Inch', 'Scotch Aluminum Foil Tape 3311 Silver, 2 in x 10 yd 3.6 mil (Pack of 1)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Aluminum Tape/Aluminum Foil Tape - 1.9 inch x 150 feet (3.4 mil) - Good for HVAC, Ducts, Insulation and More']","Rubbermaid Commercial Products FG263100GRAY Rubbermaid Commercial Round Brute Container Lid, Gray, 32G","[1853, 815, 353, 119, 119, 1346]",526,"['<a_107><b_73><c_114>', '<a_108><b_92><c_231>', '<a_202><b_10><c_78>', '<a_210><b_156><c_39>', '<a_210><b_156><c_39>', '<a_202><b_232><c_168>']",<a_210><b_156><c_215>
49,A7689,"['6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 2-1/4"" Diameter, 12"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1/4"" Diameter, 60"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 0.5"" Diameter, 96"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1-5/8"" Diameter, 24"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 2"" Diameter, 12"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1/2"" Diameter, 24"" Length']","Aluminum 6061-T6 Seamless Round Tubing, WW-T 700/6, 1-1/8"" OD, 1.009"" ID, 0.058"" Wall, 12","[1153, 1154, 1155, 1156, 1157, 1158]",1543,"['<a_251><b_198><c_140>', '<a_251><b_198><c_114>', '<a_251><b_198><c_9>', '<a_251><b_198><c_132>', '<a_251><b_198><c_238>', '<a_251><b_198><c_188>']",<a_251><b_0><c_134>
50,A2595,"['1 Mil Kapton Tape (Polyimide) - 1"" x 36 yds', 'RhinoGear 11912ABMI RhinoRamps MAX Vehicle Ramp - Pair (16,000lb. GVW Capacity)', 'Gardner Bender Available DS-110N 1-Pound Duct Seal Compound, Gray Green', 'The Hillman Group 58528 1/4 x 2-Inch Round Loop Wire Lock Pin, 4-Pack']",DuPont Teflon Non-Stick,"[1403, 836, 1891, 845]",774,"['<a_79><b_243><c_12>', '<a_87><b_242><c_12>', '<a_170><b_49><c_33>', '<a_71><b_160><c_159>']",<a_197><b_204><c_0>
51,A4884,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Nubee Temperature Gun Non-contact Digital Laser Infrared IR Thermometer']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[181, 181, 769]",182,"['<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_107><b_42><c_17>']",<a_107><b_93><c_0>
52,A2390,"['Premiere 9411 Disposable Scalpels with #11 High-Carbon Steel Blades, Plastic Handle, Sterile, Individually Foil Wrapped, Box of 10 pcs', 'Dynarex 4110-B Disposable Scalpels, Sterile, Number 10, 10/bx', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[486, 2086, 181, 181]",182,"['<a_180><b_227><c_201>', '<a_180><b_183><c_220>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>']",<a_107><b_93><c_0>
53,A7106,"['3D Solutech Real Grey 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'Tekpower TP3005T Variable Linear DC Power Supply, 0-30V @ 0-5A with Alligator Test Leads', '5PCS Nema17 Stepper Motor 2A 64oz.in 40mm Body 4-lead 1m Cable W/Connector DIY CNC', 'SMAKN TB6600 Upgraded Version 32 Segments 4A 40V 57/86 Stepper Motor Driver', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gray', 'Teensy 3.2', 'BIQU GT2 20Teeth 5mm Bore Aluminum Timing Belt Idler Pulley for 3D Printer 6mm Width Timing Belt (Pack of 5pcs)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver', 'Qualihome Drywall and Hollow-wall Anchor Assortment Kit, Anchors, Screws, Wall Anchor Hooks, and Hollow-door Toggle, 112 Pieces', 'CO-Z 5pcs Hss Cobalt Multiple Hole 50 Sizes Step Drill Bit Set with Aluminum Case']","Hilitchi 635 Pcs 40 Pin 2.54mm Pitch Single Row Pin Headers,Dupont Connector Housing Female,Dupont Male/Female Pin Connector Kit","[2660, 1480, 3576, 3448, 2058, 2638, 1755, 2507, 2046, 469]",2924,"['<a_223><b_80><c_158>', '<a_158><b_99><c_223>', '<a_30><b_192><c_4>', '<a_30><b_158><c_143>', '<a_223><b_198><c_34>', '<a_30><b_185><c_5>', '<a_159><b_251><c_245>', '<a_223><b_198><c_173>', '<a_224><b_63><c_1>', '<a_17><b_234><c_26>']",<a_73><b_244><c_79>
54,A4877,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",[181],181,['<a_107><b_93><c_0>'],<a_107><b_93><c_0>
55,A2205,"['Madison Supply, Premium Quality Fluoride Coated Medical Scissors, EMT and Trauma Shears 2 pack', 'J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.', 'Krazy Glue KG82048SN Home & Office Super Glue, Single-Use Tubes, Fine Tip, 0.5 Grams, 4 Count, 0.017 oz']","Gorilla Crystal Clear Duct Tape, 1.88&rdquo; x 9 yd, Clear, (Pack of 1)","[2913, 675, 1053]",175,"['<a_180><b_248><c_208>', '<a_165><b_59><c_69>', '<a_165><b_21><c_82>']",<a_202><b_52><c_97>
56,A7524,"['3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', '3D Solutech Teal Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'MG Chemicals Wood 3D Printer Filament, 1.75mm, 0.5 Kg (1.1 lbs.) - Wood', '3D Solutech Real Orange 1.75mm ABS 3D Printer Filament 2.2 LBS (1.0KG)']",JGAURORA 3d Printer A3kit Prusa i3 DIY 3d Printers Self Assembly Metal Frame LCD Display Heated bed,"[2909, 1552, 2059, 3681]",3467,"['<a_223><b_80><c_84>', '<a_223><b_80><c_114>', '<a_223><b_179><c_190>', '<a_223><b_80><c_216>']",<a_158><b_66><c_2>
57,A4564,"['Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)']","Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)",[119],119,['<a_210><b_156><c_39>'],<a_210><b_156><c_39>
58,A4213,"['Keeper Foot x 2 Inch 02626 10\' x 2"" Lift Sling', 'POWERTEC 17000 Workbench Caster Kit (Pack of 4)', 'Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG', 'Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG']","TEMCo 3/4"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft BLACK","[3483, 1345, 216, 217]",3312,"['<a_71><b_93><c_177>', '<a_87><b_238><c_111>', '<a_17><b_217><c_0>', '<a_17><b_217><c_0>']",<a_228><b_198><c_25>
59,A3338,"['Carrera Precision CP9806-TF Titanium 0-Inch to 6-Inch Electronic Fractional & Decimal Digital Caliper', '3M 08946 Clear Silicone Paste - 8 oz.', 'Universal Glove Box Holder - Dispenser, Standard Size, Each', 'Yost MU360 Universal Jaw Cover, 6']",Extech TL747 Electronic Sharp Test Probe Set,"[360, 552, 3200, 793]",1645,"['<a_104><b_190><c_82>', '<a_99><b_96><c_225>', '<a_44><b_29><c_161>', '<a_193><b_60><c_154>']",<a_36><b_253><c_7>
60,A5202,"['SEOH 16 X 125mm Plastic Test Tubes with Caps, 25 Pack', 'Litmus pH Test Strips, Universal Application (pH 1-14), 2 Packs of 100 Strips', 'Kimberly-Clark Professional Kimtech Science KimWipes Delicate Task Wipers, 4.4 x 8.4 in. 1-ply', 'Kimberly-Clark Professional Kimtech Science KimWipes Delicate Task Wipers, 4.4 x 8.4 in. 1-ply', 'Pixnor Measuring Cylinder Graduated Cylinder Lab Test Tube Set of 4', 'SEOH TEST TUBE RACK POLYETHYLENE for 6 tubes']","Eisco Labs Wood Test Tube Rack, 12 Tube Capacity, 7/8"" (22mm) Holes","[2066, 560, 513, 513, 2850, 2773]",2067,"['<a_94><b_173><c_115>', '<a_94><b_166><c_155>', '<a_210><b_12><c_10>', '<a_210><b_12><c_10>', '<a_94><b_200><c_36>', '<a_94><b_125><c_161>']",<a_94><b_125><c_171>
61,A7558,"['BIQU Heat Bed Power Module Expansion Hot Bed MOS Tube for 3D Printer', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Beige', 'eSUN 3D Printer CLEANING Filament 1.75mm Natural 0.1kg for all 1.75mm FDM 3D Printers, 1.75mm Cleaning']",Bob Smith Industries BSI-157H Maxi Cure/Insta-Set Combo Pack (3 oz. Combined),"[2744, 3634, 2333]",2096,"['<a_158><b_232><c_28>', '<a_223><b_198><c_71>', '<a_91><b_162><c_93>']",<a_99><b_13><c_12>
62,A3580,"['Neiko 10194A Titanium Step Drill Bit, High Speed Steel | 1/4"" to 1-3/8"" | Total 10 Step Sizes', 'Apache 98441022 1/4"" Quick Disconnect Pressure Washer Adapter Set', 'Replacement Filter Fits Shop Vac 90304', 'ABN Aluminum Rivet Assortment Set 500-Piece Rivets Kit &ndash; 1/8""x1/4"", 1/8""x5/16"", 1/8""x3/8"", 3/16""x5/16"", 3/16""x3/8"" Inch', 'The Hillman Group 90398 1/4-20X1-1/4 MACH Screw', 'The Hillman Group 90293 10-32-Inch x 1/2-Inch Round Head Combo Machine Screw, 100-Pack']","Vivaplex, 6 Glass Bottles with Black Fine Mist Sprayer, 4 oz, Cobalt Blue","[178, 1493, 748, 3241, 685, 686]",2343,"['<a_224><b_17><c_207>', '<a_108><b_142><c_250>', '<a_109><b_82><c_143>', '<a_17><b_105><c_102>', '<a_224><b_77><c_252>', '<a_224><b_77><c_49>']",<a_150><b_155><c_2>
63,A2079,"['The Hillman Group 591516 Small Anchors with Screws Assortment, 95-Pack', 'The Hillman Group 370329 Ribbed Plastic Anchor, 8-10-12 X 1-1/4-Inch, Blue, 100-Pack', 'GORILLA PVC R08000 Pvc Glue 8 OZ, Clear', 'Rectorseal 25790 1-3/4-Ounce Tube No.5&nbsp;Pipe Thread Sealant', 'Superior Pump 99555 Universal Check Valve, Plastic, Fits all 1-1/4-Inch or 1-1/2-Inch MIP or FIP', 'Rutland Products 76C 500-Degree RTV High Heat Silicone Seal, 10.3-Ounce Cartridge, Clear', 'Tekz 45250 Metric Nut and Bolt Assortment - 475 Piece', 'Everflow 811-5 PTFE Thread Seal Tape for Plumbers, White 1/2 Inch x 520 Inch (Pack of 5 Rolls)', 'Duck Brand 299006 3/4-Inch by 60 Feet Utility Vinyl Electrical Tape with Single Roll, Black, 3/4 Inch x Economy', 'J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.']",LOW ODOR DMSO Glass 8 oz Bottle 99.995% Pharma Grade Dimethyl Sulfoxide,"[571, 1861, 716, 1211, 1579, 212, 2592, 789, 165, 675]",771,"['<a_224><b_81><c_234>', '<a_224><b_104><c_19>', '<a_233><b_52><c_47>', '<a_244><b_151><c_147>', '<a_108><b_28><c_178>', '<a_244><b_129><c_78>', '<a_224><b_199><c_215>', '<a_79><b_61><c_4>', '<a_202><b_209><c_236>', '<a_165><b_59><c_69>']",<a_150><b_188><c_0>
64,A2636,"['Control Devices ST Series Brass ASME Safety Valve, 150 psi Set Pressure, 1/4"" Male NPT']","X-Treme Tape TPE-XR1510ZLB Silicone Rubber Self Fusing Tape, 1.5"" x 10', Rectangular, Black",[2228],2045,['<a_197><b_200><c_115>'],<a_202><b_198><c_10>
65,A2986,"['X-Treme Tape TPE-XZLBRD Silicone Rubber Self Fusing Tape, 1"" x 10\', Triangular, Bright Red', 'Sashco Pre-Caulking Filler Rope Backer Rod Roll, 100\' Length x 3/8"" Width, Grey', 'Industrial & Scientific"" />', 'Nite Ize LSBM-01-2R3 S-Biner MicroLock Stainless Steel, 2-Pack, Black']",Racers Edge 3000 1/2-Ounce Bottle W Needle Tip,"[1373, 1432, 835, 3403]",559,"['<a_202><b_198><c_76>', '<a_244><b_185><c_140>', '<a_15><b_113><c_3>', '<a_71><b_245><c_231>']",<a_150><b_182><c_50>
