,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
2300,A1956,"['Barge All Purpose Cement Quart (O22721)', 'Benchmark 42030 Aluminum Speed Scoop', '2 oz Amber Boston Round Glass Bottle with Fine Mist sprayer 6/bx', 'Forney 72757 Wire Cup Brush, Knotted with 5/8-Inch-11 Threaded Arbor, 2-3/4-Inch-by-.020-Inch', 'Plant Therapy 2 ml (5/8 dram) Amber Glass Essential Oil Bottle with Orifice Reducer and cap- 12 pack', '5 Ml Amber Glass Bottle W/euro Dropper. Black Cap. 12 Pack', 'Glue Dots Micro Dot Roll, 325 Clear Dots', 'Dap 18546 Kwik Seal Plus Kitchen and Bath All-Purpose Adhesive Caulk Clear, 5.5-Ounce']","Dynarex D1415 Povidone Iodine Prep Solution USP, 16 Fluid Ounce","[2473, 2273, 1659, 582, 240, 242, 2570, 657]",2826,"['<a_244><b_116><c_64>', '<a_109><b_149><c_75>', '<a_150><b_214><c_127>', '<a_193><b_178><c_176>', '<a_17><b_204><c_8>', '<a_150><b_97><c_1>', '<a_165><b_121><c_186>', '<a_244><b_171><c_12>']",<a_44><b_52><c_59>
2301,A6176,"['Forney 70451 Wire Rope, Vinyl Coated Aircraft Cable, 250-Feet-by 3/32-Inch thru 3/16-Inch', 'BQLZR M4 Stainless Steel 304 Hook & Eye Turnbuckle Wire Rope Tension Pack Of 5', 'Propylene Glycol 1 Quart - USP - KOSHER - PURE', 'TEMCo 1/2"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft RED']",Install Bay Copper Ring Terminal 2 Gauge 3/8 Inch 10 Pack - CUR238,"[1193, 649, 1482, 2103]",1287,"['<a_71><b_119><c_9>', '<a_17><b_118><c_175>', '<a_150><b_98><c_251>', '<a_228><b_72><c_189>']",<a_67><b_1><c_189>
2302,A2855,"['Waterpik Sensonic Professional Toothbrush (SR-3000)', 'Tru-Flate 21-143 1/4"" NPT Male Fitting x 3/8"" ID Hose Barb Type Fitting']",Ginsco 110pcs Female Yellow 12-10 Gauge Nylon Fully-Insulated Quick Disconnects Wiring Spade Wire Connector Crimp Terminal,"[697, 364]",597,"['<a_24><b_165><c_166>', '<a_108><b_160><c_177>']",<a_67><b_23><c_27>
2303,A1069,"['Steelex D2608 3-Inch 150-Pound Swivel Double Lock Polyurethane Plate Caster', 'Rapidair 50200 Equal Tee Fitting with 1/2-Inch Tubing', 'Rapidair 50200 Equal Tee Fitting with 1/2-Inch Tubing', 'Marrywindix 6pcs ESD Precision Anti-Static Tweezers, Tweezers Stainless Steel Tweezers with a Bag for Electronics Jewelry-Making Repairing', 'Rapidair 50400 Elbow Adapter Fitting with 1/2-Inch Tubing x 3/8-Inch Male NPT', 'IIT 82965 Rubber Grommet Assortment']","3M Silver Foil Tape 3340, 2-1/2"" x 50 yd, 4.0 mil","[349, 848, 848, 145, 1275, 2441]",1927,"['<a_87><b_44><c_137>', '<a_108><b_86><c_226>', '<a_108><b_86><c_226>', '<a_17><b_14><c_32>', '<a_108><b_218><c_226>', '<a_170><b_100><c_38>']",<a_202><b_10><c_240>
2304,A349,"[""O'Berry 3252 Squeeeeek No More Floor Screws 250 per Package"", 'Loctite Liquid Professional Super Glue  20-Gram Bottle (1365882)', 'Super Glue 15187 Super Glue, 12-Pack']","Strenco 1"" Self Adhesive Black Hook and Loop 5 yards Sticky Back Tape Fastener 15 feet - Light Weight","[1244, 202, 114]",568,"['<a_224><b_112><c_201>', '<a_165><b_15><c_16>', '<a_165><b_214><c_252>']",<a_206><b_0><c_144>
2305,A7317,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Red', 'Anycubic Barrel Stainless Steel Nozzle Throat with PTFE Tube for V6 3D Printer 1.75mm Extruder Hot End', '3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gold","[50, 1850, 3535, 2909, 1847]",2152,"['<a_223><b_198><c_36>', '<a_223><b_198><c_182>', '<a_91><b_83><c_230>', '<a_223><b_80><c_84>', '<a_223><b_20><c_170>']",<a_223><b_198><c_100>
2306,A3359,"['315 Pieces Roll Pin Assortment Kit Set - SAE', 'Lord & Hodge 1941-2063 1074-4 1/2"" Grommet KIT Refill', 'Oatey 30203 Dark Cutting Oil, Speed Threading, 16-Ounce', 'Oatey 30203 Dark Cutting Oil, Speed Threading, 16-Ounce', 'Accessbuy 180-Piece Rubber Grommet Shop Assortment', 'Digital Clamp Meter AC/DC Auto-Ranging 600 Amp Measures Voltage, Resistance, Temp, More Klein Tools CL800', 'Fluke Networks 26200900 Pro3000 Tone Generator with ABN Clips and RJ11 Plug']",Push-On Alligator Clips for Test Leads,"[834, 1173, 860, 860, 1286, 2619, 754]",758,"['<a_42><b_76><c_232>', '<a_71><b_203><c_144>', '<a_173><b_192><c_144>', '<a_173><b_192><c_144>', '<a_71><b_201><c_34>', '<a_36><b_8><c_154>', '<a_197><b_35><c_191>']",<a_211><b_133><c_85>
2307,A2435,"['Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black', 'Shepherd Hardware 9435 Wedge-It White Plastic Shims']","Duck Brand Standard Packaging Tape Refill, 1.88 Inch x 54.6 Yard, Clear, 1 Roll (240408)","[159, 573]",773,"['<a_107><b_90><c_68>', '<a_159><b_71><c_177>']",<a_202><b_18><c_120>
2308,A4697,"['Loctite Ultra Gel Control Super Glue 4-Gram (1363589)', 'Gorilla 6100101 Tape Handy Roll, 1-Pack, Black', 'Titan Tools 11185 Telescoping Inspection Mirror', 'Rescue Tape RT1000201202USCO']",Rescue Tape RT1000201202USCO,"[59, 125, 14, 116]",116,"['<a_165><b_214><c_30>', '<a_202><b_52><c_122>', '<a_180><b_48><c_25>', '<a_202><b_62><c_182>']",<a_202><b_62><c_182>
2309,A2061,"['Rectorseal 97606 4-Ounce Ep-400 Epoxy Putty', 'SainSmart 1.75mm PLA Filament 1kg/2.2lb for 3D Printers Reprap, MakerBot (Fluorescein Green)', 'Control Devices CR Series Brass Pressure Relief Valve, 0-100 psi Adjustable Pressure Range, 1/4"" Male NPT', 'Home Brew Ohio 6382a Pectic Enzyme (powder) - 1 lb.']","3D Solutech Apple Green 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[254, 3165, 2609, 1727]",2659,"['<a_244><b_137><c_240>', '<a_223><b_89><c_224>', '<a_108><b_93><c_232>', '<a_150><b_81><c_248>']",<a_223><b_80><c_0>
2310,A7660,['Bob Smith Industries BSI-157H Maxi Cure/Insta-Set Combo Pack (3 oz. Combined)'],RiteBrew Rubber Stopper - Size 10 - Drilled,[2096],1324,['<a_99><b_13><c_12>'],<a_14><b_216><c_46>
2311,A7659,"['Stronghero3d 1.75mm PLA 3D Printer Filament Metal GREY- 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm', 'Starbond EM-2000 Thick, PREMIUM CA - Super Glue plus Extra Cap and Microtips, 2 oz. (For Woodturning, Hobby, Archery Fletching)', '3D Solutech Blue 3D Printer Ultra PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gray']",Signswise 2 Pack 5mm 40T Extruder Driver Feeder Gear Bore for Makerbot Mk7 Mk8 3D Printer,"[3049, 3539, 2993, 2058]",2736,"['<a_223><b_96><c_193>', '<a_99><b_230><c_9>', '<a_223><b_80><c_128>', '<a_223><b_198><c_34>']",<a_159><b_19><c_56>
2312,A7265,"['JOYSA 5PCS 0.4mm Drill Bits for 3D MakerBot Printer Nozzle Cleaning Kit BY JOYSA US Registered Brand', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black']","Gorilla Super Glue Gel, 20 Gram, Clear","[3085, 1847, 562]",1959,"['<a_17><b_235><c_225>', '<a_223><b_20><c_170>', '<a_223><b_198><c_37>']",<a_165><b_210><c_108>
2313,A6240,"['JawayTool Rubber Grommets Kit & Plug Wire Ring Assortment Set Electrical Gasket Tools - 180 - Pieces', 'Arctic Silver AA-14G Alumina 14g Thermal Compound Paste Grease Syringe NEW', 'SMAKN 10 Pcs Colorful Insulating Alligator Clip Test Lead Cable 55cm', 'SEOH Thermometer Red Spirit Total Immersion -10 to 60C 20 to 140F Dual Scale', 'Monoprice Hook & Loop Fastening Tape 5 yard/roll, 0.75-inch - Blue (105830)', 'Yosoo 5Pcs HSS CNC Lathe Straight Shank 4 Flute End Mill Cutter Drill Bit Tool 4/6/8/10/12mm']","Remington Industries 36SNSP.25 36 AWG Magnet Wire, Enameled Copper Wire, 4 oz, 0.0055"" Diameter, 3193' Length, Natural","[1065, 2891, 1762, 1530, 151, 3009]",2642,"['<a_71><b_244><c_200>', '<a_79><b_155><c_71>', '<a_211><b_35><c_167>', '<a_107><b_200><c_80>', '<a_68><b_98><c_239>', '<a_193><b_169><c_159>']",<a_251><b_228><c_110>
2314,A1722,"['Arctic Silver 5 AS5-3.5G Thermal Paste', 'Rescue Tape RT1000201202USCO', 'Rescue Tape RT1000201202USCO', 'AtmosFlare 3D Pen Set', 'Schaeffer Manufacturing Co. 0131-021S Neutra Fuel Stabilizer, 12 oz', 'Schaeffer Manufacturing 02937590-012S Supreme Gear Lube SAE 75W-90, 1 quart', '3M(TM) Cubitron(TM) II Flap Disc 967A, T29 Giant (Multiple Sizes and Grit Types)', 'FiberFix 10x Tape- 10x Stonger Than Duct Tape- Weight Bearing Untearable Water Resistant Repair Tape', 'Primacare DL-9325 Reusable LED Penlight with Pupil Gauge - Batteries Included']","FLIR E8: Compact Thermal Imaging Camera with 320 x 240 IR Resolution, MSX and Wi-Fi","[395, 116, 116, 2194, 2193, 2174, 983, 1134, 476]",2176,"['<a_79><b_24><c_40>', '<a_202><b_62><c_182>', '<a_202><b_62><c_182>', '<a_91><b_248><c_110>', '<a_173><b_168><c_64>', '<a_173><b_128><c_25>', '<a_193><b_104><c_195>', '<a_122><b_121><c_22>', '<a_180><b_128><c_50>']",<a_107><b_68><c_141>
2315,A7562,"['Hilitchi 420pcs M2 M3 Stainless Steel Hex Socket Head Cap Screws Nuts Assortment Kit with Box (304 Stainless Steel)', '100ml Syringe + 80cm handy plastic tubing by Aketek', 'Aluminum 6061-T6 Seamless Round Tubing, WW-T 700/6, 1-1/4"" OD, 1.18"" ID, 0.035"" Wall, 24"" Length', 'Aluminum 6061-T6 Seamless Round Tubing, WW-T 700/6, 1/2"" OD, 0.26"" ID, 0.125"" Wall, 24"" Length']","NIBCO 436 Series PVC Pipe Fitting, Adapter, Schedule 40, 1-1/2"" Slip x NPT Male","[1192, 3389, 1738, 1739]",1014,"['<a_224><b_153><c_233>', '<a_150><b_109><c_22>', '<a_251><b_0><c_174>', '<a_251><b_0><c_39>']",<a_108><b_153><c_115>
2316,A5965,"['608 ZZ Skateboard Bearings, Double Shielded, Silver (Pack of 8)', 'POWERTEC 15501 1/2"" Arbor 60-Grit Silicon Carbide Grinding Wheel, 6"" by 3/4', 'Swan 0100003 99% Isopropyl Alcohol Antiseptic Solution, 16 oz. (Pack of 12)', 'Elegoo EL-CP-003 3pcs MB-102 Breadboard 830 Point Solderless Prototype PCB Board Kit for Arduino Proto Shield Distribution Connecting Blocks']","Tape-Me Duct Tape Silver, 1.88 in x 55 yd (Pack of 3)","[665, 699, 1458, 2402]",1271,"['<a_251><b_84><c_106>', '<a_193><b_177><c_173>', '<a_44><b_122><c_52>', '<a_73><b_185><c_122>']",<a_202><b_191><c_237>
2317,A4518,"['Century Drill and Tool 76423 Fine Drill Radial Wire Brush, 2-1/2-Inch', '3M Aqua-Pure Whole House Replacement Water Filter &ndash; Model AP810', '3M Aqua-Pure Whole House Replacement Water Filter &ndash; Model AP810', 'Marathon Universal Fit Pneumatic (Air Filled) Hand Truck / All Purpose Utility Tire on Wheel with Adapter Kit Included', 'The Hillman Group 45632 5/8-Inch Axle Cap Nut, 8-Pack']","XFasten Reflective Tape, Red & White, 2 Inches by 5 Yards","[907, 851, 851, 583, 2367]",2442,"['<a_193><b_104><c_0>', '<a_197><b_193><c_3>', '<a_197><b_193><c_3>', '<a_87><b_54><c_195>', '<a_224><b_103><c_75>']",<a_206><b_0><c_35>
2318,A1953,"['FiiO D3 (D03K) Digital to Analog Audio Converter With Micca 6ft Optical Toslink Cable - 192kHz/24bit Optical and Coaxial DAC', 'Eagle F-15 HDPE 10"" Poly Funnel For Metal Type I Safety Cans, 4"" Height, 8"" Width, 9"" Length', '3M Littmann  Classic III Monitoring Stethoscope, Pearl Pink Tube, 27 inch, 5633', 'Apera Instruments AI209 PH20 Value Waterproof pH Pocket Tester, &plusmn;0.1 pH Accuracy, 0-14.0 pH Range, Complete Kit', 'Dawson Tools DZA50 AC Line Splitter']","Digital Clamp Meter AC/DC Auto-Ranging 600 Amp Measures Voltage, Resistance, Temp, More Klein Tools CL800","[1072, 536, 3017, 821, 2288]",2619,"['<a_36><b_92><c_177>', '<a_44><b_119><c_9>', '<a_197><b_26><c_166>', '<a_107><b_231><c_0>', '<a_36><b_236><c_16>']",<a_36><b_8><c_154>
2319,A2700,"['Stanley R120 Rivet Pack Assortment', 'Stanley MR100CG Contractor Grade Riveter', '2 Pack Kydex Plastic Sheet Black 12"" X 12"" X 1/16"" (0.060"")', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Gorilla Crystal Clear Duct Tape, 1.88&rdquo; x 9 yd, Clear, (Pack of 1)', 'Dremel 531 Stainless Steel Brush, Cup']",PRO 1 Fuel Line Hose 1/4 Inch Inside Diameter X 25 Feet Length NRB/PVCC SAE30R6,"[658, 659, 2856, 182, 175, 1378]",416,"['<a_224><b_76><c_250>', '<a_42><b_47><c_83>', '<a_68><b_151><c_77>', '<a_107><b_93><c_0>', '<a_202><b_52><c_97>', '<a_24><b_43><c_171>']",<a_228><b_75><c_44>
2320,A5106,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Industrial Test Systems WaterWorks 481108 Total Hardness Test Strip, 3 Second Test Time, 0-1000ppm Range (Pack of 30)', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","WEN 73004 500 lb Capacity Service Cart, X-Large","[181, 181, 813, 182]",1523,"['<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_107><b_60><c_41>', '<a_107><b_93><c_0>']",<a_210><b_90><c_184>
2321,A7658,"['IPS Weld-On 3 Acrylic Plastic Cement with Weld-On Applicator Bottle with Needle, 4 oz Can, Clear', 'AKOAK 15amp Diode Axial Schottky Blocking Diodes for Solar Cells Panel,15SQ045 Schottky(20Pcs)', '10 pcs New A3144 A3144E OH3144E 3144 Hall Effect Sensor', 'Ajax Scientific Battery Holder with Lead Wire, 1x AA Cell (Pack of 10)']",DTOL 10 X Mini Laser Dot Diode Module Head WL Red 650nm 6mm 5V 5mW Pack of 10,"[1576, 1424, 1749, 1742]",1824,"['<a_165><b_205><c_147>', '<a_30><b_60><c_170>', '<a_73><b_154><c_170>', '<a_23><b_253><c_114>']",<a_73><b_110><c_3>
2322,A4765,"['KORAD KA3005D - Precision Variable Adjustable 30V, 5A DC Linear Power Supply Digital Regulated Lab Grade', '50 Pcs 16.000MHz AT49S 20PF DIP Quartz Crystal Oscillator', 'Hantek DSO5072P Digital Oscilloscope, 70 MHz Bandwidth, 1 GSa/s, 7.0"" Display', 'The Hillman Group The Hillman Group 852143 18"" Winding Rod - For Torsion Springs 2-Pack', 'Fire Extinguisher With Arrow Down Vinyl Decal - 4"" X 12"" - 4 Mil Vinyl - Indoor and Outdoor (1)', 'Eye-Vac EVPRO Tuxedo Black Touchless Stationary Vacuum &ndash; 1400 Watts Professional Vacuum with HEPA Filtration, Bag-less Canister. Floor Care', 'Eye-Vac EVPRO Tuxedo Black Touchless Stationary Vacuum &ndash; 1400 Watts Professional Vacuum with HEPA Filtration, Bag-less Canister. Floor Care', 'Grizzly G8748 Hand Tapping Machine']",Mist Coolant Lubrication Spray System For 8mm Air Pipe CNC Lathe Milling Drill,"[1622, 2958, 1337, 1938, 1145, 22, 22, 895]",105,"['<a_30><b_149><c_236>', '<a_30><b_38><c_253>', '<a_36><b_186><c_161>', '<a_71><b_250><c_211>', '<a_68><b_12><c_139>', '<a_197><b_91><c_69>', '<a_197><b_91><c_69>', '<a_159><b_159><c_162>']",<a_79><b_154><c_105>
2323,A5255,"['GUM Flosbrush Mint [861] 100 Feet', 'GUM Flosbrush Mint [861] 100 Feet', '3M Flap Disc 566A, T29, 4-1/2"" Diameter, 40 Grit, 5/8""-11 Thread (Pack of 1)', '3M Hookit Film Disc 375L, Aluminum Oxide, 5"" Diameter, P180 Grade  (Pack of 50)', 'Stanley Interlocking Anti-Fatigue Utility Mat &ndash; Edge (2-pack), 24-inch x 24-inch x 0.6-inch']","FLIR E8: Compact Thermal Imaging Camera with 320 x 240 IR Resolution, MSX and Wi-Fi","[3504, 3504, 981, 1084, 3280]",2176,"['<a_24><b_216><c_164>', '<a_24><b_216><c_164>', '<a_17><b_174><c_1>', '<a_197><b_57><c_227>', '<a_68><b_34><c_125>']",<a_107><b_68><c_141>
2324,A2821,"['Gardner Bender 07315001126 LTB-400 Liquid Electrical Tape, Easy-on, Waterproof, Indoor/Outdoor Use, 4 Oz. Jar, Black, Bottle', 'Push-On Alligator Clips for Test Leads', 'microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)', 'Uxcell a11102000ux0355 2N3906 General Purpose 3 Terminals PNP Transistors, 100 Piece', 'Set of 10, LM555 LM555CN (IC TIMER) (8 pins DIP)', 'HOODDEAL 50 PCS 3296 Fine-tune Multiturn Trimmer Potentiometers Kit 10 value Variable Resistor', 'Uxcell a11090300ux0244 30 Pcs 16 Pin 2.54mm DIP IC Socket Solder Type Adaptors.', 'Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs', 'Uxcell a12013100ux0116 High Knob 3P 2 Position 1P2T SPDT Vertical Slide Switch, 0.5 Amp, 50V DC, 50 Piece, 3 mm', 'Gardner Bender 10-104 100PK Ring Terminal, 100 Pack, Blue']",Ancor Heat Shrink Ring Terminals,"[23, 758, 734, 2561, 3077, 1617, 2627, 285, 2344, 1265]",3209,"['<a_202><b_100><c_73>', '<a_211><b_133><c_85>', '<a_73><b_231><c_56>', '<a_236><b_70><c_126>', '<a_30><b_49><c_47>', '<a_73><b_137><c_160>', '<a_211><b_128><c_169>', '<a_73><b_8><c_168>', '<a_236><b_173><c_68>', '<a_67><b_49><c_7>']",<a_67><b_199><c_0>
2325,A1826,"['AGPtek Stainless Steel PT100 RTD Thermistor Sensor Probe (Temperature Rang: -20~420&deg;C)', 'Filabot XTC24 XTC-3D High Performance Print Coating, 24 oz, Clear', 'MeltInk3D Silver PLA 3D Printer Filament &Oslash; 1.75mm, 1Kg (2.2 Lb), MADE in U.S.A, Dimensional Accuracy: &plusmn; 0.05mm']","Kreg SML-C125-500 1-1/4-Inch #8 Coarse Pocket Hole Screws with Washer-Head, 500-Pack","[2974, 3089, 2719]",3,"['<a_211><b_224><c_91>', '<a_223><b_201><c_15>', '<a_158><b_206><c_223>']",<a_224><b_163><c_184>
2326,A2,"['Amprobe TL36A Test Leads with Alligator Clips, 1000V', 'Titan Tools 11185 Telescoping Inspection Mirror', 'Kreg SML-C2-250 Pocket Screws 2-Inch, 8 Coarse, Washer Head, 250 Count', 'PORTER-CABLE 740001201 4 1/2-Inch by 10yd 120 Grit Adhesive-Backed Sanding Roll', 'BOSTITCH BT1335B-1M 1-3/8-Inch 18-Gauge Brads, 1000 per Box', 'Shop-Vac 9064900 2-1/2-to-1-1/2-Inch Conversion Unit', 'BOSTITCH BT1309B-1M 1-Inch 18-Gauge Brads, 1000 per Box']","PORTER-CABLE (PBN18075-1) 18 Gauge Brad Nails, 3/4-Inch, 1000-Pack","[13, 14, 15, 16, 17, 18, 19]",20,"['<a_211><b_68><c_36>', '<a_180><b_48><c_25>', '<a_224><b_163><c_151>', '<a_193><b_196><c_0>', '<a_42><b_244><c_29>', '<a_24><b_173><c_157>', '<a_42><b_244><c_17>']",<a_42><b_226><c_185>
2327,A3146,"['Nitrile Exam Glove (non-latex) PF Medium Blue 100/BX', 'Nitrile Exam Glove (non-latex) PF Medium Blue 100/BX', '4th Generation Dr Mom LED POCKET Otoscope and both Adult and Pediatric Disposable Specula Tips and Cardboard Case.', 'REDMOND - Earthpaste All Natural Non-Fluoride Vegan Organic Non GMO Real Ingredients Toothpaste, Wintergreen, 4 Ounce Tube']",Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion,"[283, 283, 1188, 3362]",84,"['<a_44><b_9><c_168>', '<a_44><b_9><c_168>', '<a_180><b_112><c_241>', '<a_206><b_184><c_0>']",<a_104><b_186><c_66>
2328,A304,"['Carter P60504 In-Line Electric Fuel Pump', 'Dicor BT-1834-1 1/8"" x 3/4"" x 30\' Butyl Seal Tape', 'General Tools 1261-4 1/2-Inch Grommet Refill with 24 Grommets', 'Amazing GOOP 165012 RV Adhesive 3.7 fl. oz.']",Pro Flex Super Flexible Elastomeric Sealant Acrylic Clear Paintable 10 Oz,"[1103, 720, 352, 1104]",682,"['<a_109><b_34><c_53>', '<a_170><b_49><c_43>', '<a_71><b_70><c_24>', '<a_122><b_191><c_152>']",<a_244><b_254><c_56>
2329,A2710,"['DE-5000 Handheld LCR Meter with accessories', 'Fernco Inc. P1056-44 4-Inch Stock Coupling', 'Hantek DSO5072P Digital Oscilloscope, 70 MHz Bandwidth, 1 GSa/s, 7.0"" Display', 'Hakko CHP 3-SA Stainless Steel Non-Magnetic Precision Tweezers with Very Fine Point Tips for Microelectronics Applications, 4-3/4"" Length', 'Siglent SDG1025 Function/Arbitrary Waveform Generator, 25MHz, 125MSa/s Sample Rate', 'Rigol ADP0150BNC 50 Ohm Impedance Adapter']","XFasten Professional Aluminum Foil Tape, 3.6 mil, 2 Inches x 55 Yards HVAC Tape","[2416, 2112, 1337, 2754, 1900, 2622]",1527,"['<a_153><b_201><c_178>', '<a_108><b_103><c_120>', '<a_36><b_186><c_161>', '<a_42><b_110><c_12>', '<a_36><b_248><c_149>', '<a_36><b_55><c_8>']",<a_202><b_232><c_177>
2330,A6775,"['Bostitch BTFP72326 Regulator and Gauge Kit with 1/4-Inch NPT Thread', 'OOK 50683 1-1/4-Inch Vinyl Mug Hooks Tidy Tins, White, 15-Piece (1 Pack)', 'WEN 73002 500-Pound Capacity Service Cart', 'Forney 20859 Cutting Fluid, Industrial Pro Tap Magic, 1-Gallon', 'CO-Z 5pcs Hss Cobalt Multiple Hole 50 Sizes Step Drill Bit Set with Aluminum Case', 'Racor LDL-1B Ladder Lift', 'Anderson Metals Brass Pipe Fitting, Adapter, 1/8"" Male Pipe x 1/8"" Female Pipe', 'Anderson Metals Brass Pipe Fitting, 90 Degree Barstock Street Elbow, 3/8"" Male Pipe x 3/8"" Female Pipe', 'IRWIN 1904P 3/8-18 NPT High Carbon Steel Pipe Tap', 'Anderson Metals 56110 Brass Pipe Fitting, Hex Bushing, 1/2"" NPT Male Pipe x 3/8"" NPT Female Pipe']","Stens 125-508 Oil Drain Valve, 3/8""- 18"" NPTF Threads, Uses 1/2"" hose, Quick twist and pull motion to open","[419, 2591, 63, 40, 469, 34, 980, 1035, 2842, 1177]",3205,"['<a_108><b_75><c_97>', '<a_14><b_249><c_252>', '<a_210><b_90><c_53>', '<a_173><b_93><c_124>', '<a_17><b_234><c_26>', '<a_206><b_235><c_138>', '<a_108><b_3><c_204>', '<a_108><b_1><c_46>', '<a_224><b_61><c_97>', '<a_108><b_133><c_2>']",<a_159><b_54><c_50>
2331,A5856,"['Homewerks VCK-P40-E4B In-Line Check Valve, Solvent x Solvent, PVC Schedule 40, 3/4-Inch', 'Reditainer RDSC200100 Plastic Disposable Portion Souffle Cup with Lids, 2 Ounce, Package of 100', 'Nilight GA0005 Holder TAP Adapter Mini ATM APM Blade Fuse Holder-10 Pack', 'Inkbird All-Purpose Digital Temperature Controller Fahrenheit &Centigrade Thermostat w Sensor 2 Relays ITC-1000', 'VIVOSUN 6 Inch 440 CFM Inline Duct Ventilation Fan with Variable Speed Controller']",Vacuum Pump - 12V,"[1013, 2317, 368, 2383, 2807]",1457,"['<a_108><b_157><c_41>', '<a_14><b_118><c_65>', '<a_23><b_245><c_211>', '<a_107><b_35><c_49>', '<a_158><b_91><c_208>']",<a_24><b_247><c_58>
2332,A7515,"['3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver', '3D Solutech Hot Pink 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","3D Solutech Teal Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[2697, 2507, 1888]",1552,"['<a_223><b_80><c_159>', '<a_223><b_198><c_173>', '<a_223><b_80><c_25>']",<a_223><b_80><c_114>
